id,created_at,text,retweet_count,favorite_count
7.70E+17,28/8/16 0:24,@chelleyz Looks like you're both having a great time!,0,1
7.70E+17,28/8/16 0:23,"@JonnoLovesLFC Absolutely not -- you're in very good company.  Enjoy it anytime: https://t.co/lLqFk5Kkwe",3,4
7.70E+17,28/8/16 0:16,@Claybo4131 You said it!!  Enjoy :-),0,1
7.70E+17,28/8/16 0:12,@amandammcglynn You should be proud -- she is wearing it well.  Thanks for sharing!,0,0
7.70E+17,28/8/16 0:05,@amiefung Thanks for so much love!,1,3
7.70E+17,27/8/16 23:59,"@TheAlexClavijo Looks like a delicious combination, Alex!",1,2
7.70E+17,27/8/16 23:56,"@superunknown111 Marcus, it's still being produced.  Pls use our virtual product locator, https://t.co/RpKKJBgybK , to track it down.",0,0
7.70E+17,27/8/16 23:53,@isabelaizidorio Our fans come in all shapes and sizes!  Thanks.,1,1
7.70E+17,27/8/16 23:50,@B3nzin0 Hey Benny! We offer nearly 700 brands in more than 200 countries -- but tastes and preferences vary around the world.,0,0
7.70E+17,27/8/16 23:46,@diycandy How creative -- and yummy!  Thanks for sharing.,0,0
7.70E+17,27/8/16 23:44,@FashionCoUk Pretty cool - right?  Thanks for sharing!,0,1
7.70E+17,27/8/16 23:41,@FatHendrix Awww... thanks for the love!,1,1
7.70E+17,27/8/16 23:37,@lakbruda Thanks for spreading the love!,0,1
7.70E+17,27/8/16 21:00,"@higginsamerica Hi, Jonathon. SURGE is available on Amazon Prime Pantry Also, https://t.co/ez3uVcYm1c gives additional availability.",0,0
7.70E+17,27/8/16 18:57,@tuitidojo We're sorry to hear about this.  Contact our offices in India for further assistance at https://t.co/yfGoKTaOsX,0,0
7.70E+17,27/8/16 18:52,"@divya_beck This appears to be a form of fraud known as ""phishing.""  Do not reply to these messages with any information.",0,0
7.70E+17,27/8/16 18:15,@rleroy79 We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE,0,0
7.70E+17,27/8/16 18:06,"Cane sugar, Stevia leaf extract, and a perfectly refreshing taste. Sweet right? #CokeLife https://t.co/k9vbei3pJl https://t.co/GJRowxXiTU",84,289
7.70E+17,27/8/16 17:12,@_scarfladysbag We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE,0,0
7.69E+17,27/8/16 0:04,"@noellebuhidar We‰Ûªd like to look into this.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST.  Thanks for reaching out!",0,1
7.69E+17,26/8/16 22:15,@lucieball2 You always win when you #ShareaCoke! ;),0,2
7.69E+17,26/8/16 21:54,"@billholb1974 Happy Friday, Billy! Thanks for showing us how you #ShareaCoke! :)",0,1
7.69E+17,26/8/16 21:49,"We take relaxing very seriously. Right, Jozie? #NationalDogDay https://t.co/RMyqFDLSMm",89,345
7.69E+17,26/8/16 19:41,@overbite1634 Great find! Was this one for sharing? ;) #ShareaCoke,0,0
7.69E+17,26/8/16 19:25,"@JacquelineDB So sorry to hear this, Jacqueline.  Please send the details via DM.  We'd like to look into this.  Thanks!",0,0
7.69E+17,26/8/16 19:21,@AngelAlessandra Wow. Now that‰Ûªs what we call a golden look! _ÙÕÜ,0,3
7.69E+17,26/8/16 19:04,"@KaitAndersonnn We'd like to help you, Kaitlin. Please call us (800) 438-2653, Mon-Fri, 9a-7p EST.  Thanks for reaching out.",0,0
7.69E+17,26/8/16 18:20,@FesselVern That's a tasty looking combo! Who will you #ShareaCoke with today? :),0,1
7.69E+17,26/8/16 17:51,@Jeanna1126 Looking good! :) Thanks for sharing your #ShareaCoke moment with us!,0,1
7.69E+17,26/8/16 17:45,@JCESARGR78 Puedes ponerte en contacto con nosotros a travÌ©s de nuestro correo electrÌ_nico: hola@cic-cocacola.cc,0,0
7.69E+17,26/8/16 16:53,@Collabrone Hi Omar. The best way to submit your resume is online at the Careers section of our Web site: https://t.co/1K4XhwCGcj,0,0
7.69E+17,26/8/16 16:51,"@CraigM25 Hi Craig.Thanks for your interest in ordering empty bottles; however, it's against Company policy.  We hope you understand.",0,0
7.69E+17,26/8/16 16:51,"@The_Wager15 The_Wager15, Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #  8006010230.",1,0
7.69E+17,26/8/16 16:44,"@priscillaefjon1 Thanks for the pic! Keep those #ShareaCoke moments coming, Priscilla! ;)",0,1
7.69E+17,26/8/16 16:23,"@Lellybun Hi Lauren, Please send us your contact details @ https://t.co/mAeNBojiyn, so we get in contact with you.  Thank you &amp; regards.",0,1
7.69E+17,26/8/16 16:18,@ssbbqhouse Thanks for bringing this to our attention.  We have shared this information for follow up.,0,2
7.69E+17,26/8/16 15:07,@10BullsFanx6 Great! Please feel free to share pics.  Have fun!,0,1
7.69E+17,26/8/16 15:06,"@billmonty0230 billmonty0230, looks awesome! We love it.",0,1
7.69E+17,26/8/16 14:34,"@ianrhile Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #  8006009458.  Thanks for reaching out!",0,0
7.69E+17,26/8/16 13:22,Be unique. Your new crush will take notice. #BackToSchool https://t.co/riLtIskdoB,39,113
7.69E+17,26/8/16 12:34,"@navinjournalist navinjournalist, https://t.co/pC9VVfGBbP",0,0
7.69E+17,26/8/16 12:20,"@jakokele Jakokele, please contact our field office, Tel No: +254727093444 or Email: consumercare@coca-cola.com. Thanks for reaching out.",0,0
7.69E+17,26/8/16 12:01,"@SisodiaSD SisodiaSD, we'd like to help. Please send us a DM with your location.",0,0
7.69E+17,26/8/16 10:47,"@Mikeblue86 Mikeblue86, send additional details:  https://t.co/d9L8NJGt6U or call National Customer Service Centre at: 08705 33 66 99.",0,1
7.69E+17,26/8/16 10:36,"@Narrowtheyard Your love and support mean a lot to us, Narrowtheyard",0,1
7.69E+17,25/8/16 22:19,@authenticpaint It's a great song! We're glad you love it! Thanks for showing us how you #ShareaCoke! :),0,2
7.69E+17,25/8/16 20:36,@sivanspizzaboy Thanks for reaching out. Submit your proposal in writing through our website: https://t.co/Kxi09AD3c1,0,2
7.69E+17,25/8/16 20:32,"@kkvernon What a great idea, Kristy! Thanks for showing us how you #ShareaCoke! :)",0,1
7.69E+17,25/8/16 19:46,@claysu_ A complete list of lyrics can be found at https://t.co/X9NkJIq3CN. Thanks for reaching out!,0,1
7.69E+17,25/8/16 19:35,Choose a Coke that fits your style. #CokeLife https://t.co/k9vbei3pJl https://t.co/ePXDrNOkS6,45,125
7.69E+17,25/8/16 17:56,"@Ktbouloubassis Sorry for the delay, Katie. Are you in the U.S.?",1,0
7.69E+17,25/8/16 17:54,@kissofdeath27 It's always in style to #ShareaCoke! ;),1,0
7.69E+17,25/8/16 17:39,"@LeMalDuPork Hi, Jose. Please contact your regional office via https://t.co/DzudM5iB7z. Thanks for reaching out!",0,0
7.69E+17,25/8/16 17:17,@Craftyourself Looks delicious! Thanks for showing us how you #ShareaCoke! :),0,0
7.69E+17,25/8/16 17:06,"@amberdiplock Isn't it a great feeling when you #ShareaCoke, Amber? :)",0,1
7.69E+17,25/8/16 15:13,"@YuYu_Kami We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8006006329.",0,0
7.69E+17,25/8/16 15:03,@SandyMcBean The bank charges you a temporary validation hold.  It is usually released from the account within 72 hours.,0,0
7.69E+17,25/8/16 13:29,@amanda_carmela Proof that #THATSGOLD moments can happen any time. _Ù÷_,0,2
7.69E+17,25/8/16 2:37,"@ChefLoui5 We‰Ûªd like to help you.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8006005351.  Thanks for reaching out!",0,1
7.69E+17,25/8/16 2:19,"@The_Sandman8 We‰Ûªd like to help you.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8006005350.  Thanks for reaching out!",0,1
7.69E+17,25/8/16 1:52,@daniel___lienad We love #ShareaCoke patriotism! Thanks for sharing!,0,2
7.69E+17,24/8/16 23:43,"@penfold1003 Sorry to hear that! If you give our team a call on 0800 22 77 11 (press option 1), they‰Ûªll be able to look into this for you.",0,0
7.69E+17,24/8/16 20:53,@Canteveniall Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST Provide Reference # 8006004852 for assistance. Thanks for reaching out!,0,0
7.69E+17,24/8/16 18:27,@lexielaura_ Thanks for reaching out. Submit your proposal in writing through our website: https://t.co/Kxi09AD3c1,0,1
7.69E+17,24/8/16 17:41,@RealHWofQnz Please send us DM with your zip code and we'll gladly do a search for you in your area and contact you back with the results.,0,0
7.68E+17,24/8/16 16:57,"@shndvr Please contact us at 800 GET-COKE, Mon-Fri, 9a-7p EST and provide Reference # 8006003418 for assistance. Thanks for reaching out!",1,0
7.68E+17,24/8/16 14:31,@brendarani87 Thanks for your inquiry.  Please contact the local office in Kenya for more information: Tel. No. +2546998000-6.  Thank you.,2,2
7.68E+17,24/8/16 14:29,@carolabt Please send us a message here: mdonoso@la.ko.com.  Thank you.,0,0
7.68E+17,24/8/16 13:56,@scottisbell_ We aim to please! _Ù÷ä,1,2
7.68E+17,24/8/16 13:36,@Jag_Nasty Great question!  Pibb Xtra debuted in 2001 as a bolder version of the original Mr. Pibb soft drink. Thanks for reaching out.,0,1
7.68E+17,24/8/16 13:32,@carolabt We'd like to look into this.  Please send us a message here: https://t.co/Rx4dd3QN1n and we'll follow up.  Thank you!,0,0
7.68E+17,24/8/16 13:29,@penfold1003 We're sorry for the trouble.  Please try sending your message here:https://t.co/mAeNBojiyn.  Thank you.,0,0
7.68E+17,24/8/16 13:26,"@RichLamb We‰Ûªd like to look into this.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST.  Thanks for reaching out!",0,1
7.68E+17,24/8/16 12:44,A new crush!? You got this. #BackToSchool https://t.co/uC27gAH7BF,30,173
7.68E+17,24/8/16 1:55,@Rachelrod21 Love to see that patriotism!  Who will you #ShareaCoke with?,2,0
7.68E+17,24/8/16 0:14,"@zakypants We're sorry to hear about this.  Contact us at https://t.co/yO2yBZdEmj or call (800) GET-COKE, share ref# 8006001528",1,1
7.68E+17,23/8/16 20:58,Different choices. Great Coca-Cola taste. Find yours. https://t.co/k9vbehLOkL https://t.co/O73a1fRv4E,34,133
7.68E+17,23/8/16 19:42,"@econnelly97 Thank you, Erin. We have shared this with the appropriate group.",1,2
7.68E+17,23/8/16 18:35,"@pokamafer Por favor envÌ_a mÌÁs detalles,  https://t.co/G3LoBJTQkj. Si puedes incluye el siguiente numero de referencia:8006000051",1,1
7.68E+17,23/8/16 17:56,@being2raghav Please contact our India office for assistance via https://t.co/xoEMCxa7So.  Thanks for reaching out.,1,2
7.68E+17,23/8/16 16:26,"@Toribuzz There's nothing like a cold, refreshing Coca-Cola at the beach! Did you share this one? ;) #ShareaCoke",1,3
7.68E+17,23/8/16 15:52,"@jacobwing02 So glad you're a Coke Zero fan, Jacob!  Thanks for sharing the love :)",0,0
7.68E+17,23/8/16 13:20,"@PuneetBansal13 So sorry to hear this, Puneet.  We are happy to help. Please contact our office at indiahelpline@coca-cola.com.",0,0
7.68E+17,23/8/16 13:18,@westcoastsexgod There is only one Coca-Cola. :),0,0
7.68E+17,23/8/16 11:58,"@jacobwing02 Glad to hear it, Jacob!  Enjoy :)",0,0
7.68E+17,23/8/16 11:10,@jacobwing02 Thanks!  We have many promotions all over the globe.  Can you send us a Direct Message letting us know which country you're in?,0,0
7.68E+17,23/8/16 11:05,"@jacobwing02 Hi, Jacob- that link is broken, so we can't provide any info.  Do you have another link?",0,0
7.68E+17,23/8/16 3:33,"@theori Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005997339. Thank you!",0,1
7.68E+17,22/8/16 23:15,#ThankYouRio for showing us that gold moments last forever. Proud to support the Olympic Games. #Rio2016 #THATSGOLD https://t.co/fn3YxQ8BuI,111,364
7.68E+17,22/8/16 21:55,Showing off your hard work: definitely a good look for #BackToSchool https://t.co/Oa86RPPCvh,32,111
7.68E+17,22/8/16 21:01,@WordsofWisdom26 Thanks for showing us how you #ShareaCoke! :),1,1
7.68E+17,22/8/16 19:23,@andrea_corbett Keep those winning moments coming all summer long with #ShareaCoke! :),0,0
7.68E+17,22/8/16 18:46,"@YuckieFinster Hi, Sofia!  Caramel color is part of the original formula but w/o it Coca-Cola would be clear &amp; colorless.  Hope this helps!",0,1
7.68E+17,22/8/16 17:20,@mcneilly_quinn There's no better time to #ShareaCoke than the summertime! ;),1,2
7.68E+17,22/8/16 16:58,@LavergneNikki Your positive attitude is inspiring. Our hearts are with you and your community. ‰ù_•üè,0,0
7.68E+17,22/8/16 16:16,"@EdgeTag EdgeTag, Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #8005994319.  Thanks for reaching out!",0,0
7.68E+17,22/8/16 16:15,@ClockworkfanMe Hi Merrie! We wanted to follow up on our request earlier. Can you send us a DM? Thanks!,0,0
7.68E+17,22/8/16 16:00,@LovelyVirginia Hi Virginia! We wanted to follow up with you on our request earlier. Can you send us a DM? Thank you!,0,0
7.68E+17,22/8/16 13:21,"@JPindrock What an awesome gift, Justin! Thanks for sharing! #ShareaCoke",0,1
7.68E+17,22/8/16 12:00,"@JenniferEvon @JenniferEvon, please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Ref#8005992323. Thanks for reaching out!",0,0
7.68E+17,22/8/16 11:55,"@KaneTheDesigner KaneTheDesigner, please call our National Customer Service Centre at: 08705 33 66 99 for additional assistance.",0,0
7.68E+17,22/8/16 11:51,"@bmgarza74 bmgarza74, Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #8005992322.  Thanks for reaching out",0,0
7.68E+17,22/8/16 1:55,@WithDogsAndCats Thanks for sharing your #THATSGOLD moment with us! Please send us a DM within 48 hours for a surprise!,1,0
7.68E+17,22/8/16 1:33,Gold moments were overflowing in #Rio2016. More on the way in #Tokyo2020! #ClosingCeremony #THATSGOLD https://t.co/J0N1BFtxJ7,133,524
7.68E+17,22/8/16 1:25,@gjderrick We appreciate your support.,0,0
7.68E+17,22/8/16 1:24,@nikibardia Thanks for being a Coke Zero fan!  Check with our India office via https://t.co/xoEMCxa7So to see where you can find it.,0,0
7.68E+17,22/8/16 1:20,@jim_m_love We couldn‰Ûªt agree with you more!,0,2
7.68E+17,22/8/16 1:19,@BrianLBenavides Thank you for the support.,0,0
7.68E+17,22/8/16 1:17,@shortbumble22 Thanks for sharing your excitement with us!,0,1
7.68E+17,22/8/16 1:16,@alexerry2 We're glad you like the video. Thanks for sharing!,0,0
7.68E+17,22/8/16 1:16,@RNTrini2DeBONE Thanks for the support!,0,0
7.68E+17,22/8/16 1:13,@brigadierjulian Diversity is beautiful.,1,3
7.68E+17,22/8/16 1:13,@rkenyon30 We appreciate your support!,0,0
7.68E+17,22/8/16 1:11,@jskopik12 We are so glad you like the video.,0,0
7.68E+17,22/8/16 1:09,@jasonh91 We couldn‰Ûªt agree with you more!,1,2
7.68E+17,22/8/16 1:09,@CashIverson America truly is beautiful,1,1
7.68E+17,22/8/16 1:08,@artim942 Thanks for all the love!,0,1
7.68E+17,22/8/16 1:08,@Crazy_DavidP European regulations class food as energy free if it contains less than 4 calories per 100ml.  We hope that helps!,0,0
7.68E+17,22/8/16 1:08,@PrincesiaRaeL We appreciate your support.,0,0
7.68E+17,22/8/16 1:07,@lianneduhhhh Thank you for the support!,0,1
7.68E+17,22/8/16 1:06,@OhCananada Thanks for sharing your excitement with us!,0,1
7.68E+17,22/8/16 1:04,@SaraCavolo We are so glad you like the video.,0,1
7.68E+17,22/8/16 1:01,@Duckhornfan We appreciate your support!,0,0
7.68E+17,22/8/16 0:45,@OKCBelle You're welcome. _Ù÷ä,0,1
7.68E+17,22/8/16 0:38,"@GBrig22 Don't worry, we're right there with you.",0,1
7.68E+17,22/8/16 0:33,@yayaindisguise How relaxing!,0,1
7.68E+17,22/8/16 0:17,Sad to say bye to Rio? Keep the Samba going with our playlist: https://t.co/lwRqd1sZKd #ClosingCeremony #THATSGOLD https://t.co/X9r7Pef1lq,91,238
7.67E+17,21/8/16 23:02,@Crazy_DavidP We‰Ûªre glad to help. You can reach out to us direct via: https://t.co/mAeNBojiyn for more assistance.,0,0
7.67E+17,21/8/16 22:53,"@annamargarita71 We're happy to help. You can find Coca-Cola Life at your area Safeway, Target and Walmart stores. Enjoy!",0,1
7.67E+17,21/8/16 22:26,@TheiConicOne_ We will be right here!  Thanks for showing us how you #ShareaCoke best!,1,1
7.67E+17,21/8/16 21:33,@wmanjarrez0322 We would like to get more details about this. Please share some info about it at: https://t.co/yO2yBZdEmj Thank you.,0,0
7.67E+17,21/8/16 21:25,"@AaronExDee We‰Ûªd like to look into this.  Please call us @(800) GET-COKE, M-F 9a-7p EST, &amp; provide Ref# 8005992260.  Thanks for reaching out",0,0
7.67E+17,21/8/16 21:15,@ALbradp We would like to get more details about this Brad. Please share some info about it at: https://t.co/yO2yBZdEmj Thank you.,0,0
7.67E+17,21/8/16 20:46,@Lockiebaws We‰Ûªd like to look into this further. Please reach out to us via: gbcic@coca-cola.com,0,0
7.67E+17,21/8/16 20:43,@GavinFDJ Hi Gavin. You can reach out to us via: gbcic@coca-cola.com for more assistance.,0,0
7.67E+17,21/8/16 15:29,"Don‰Ûªt miss @HighDiveHeart perform their new single ‰ÛÏMisfit"" tonight on FB live. 9/8c: https://t.co/ojz6GdcQxk https://t.co/fcaPWANs2C",36,92
7.67E+17,21/8/16 13:29,"@CinClemons You might need more than one can, Cindy! Thanks for showing us how you #ShareaCoke!",1,1
7.67E+17,20/8/16 21:14,@cheriekeller101 Please contact us at 800 GETCOKE Mon-Fri 9a-7p EST Provide Reference # 8005991572 for assistance.Thanks for reaching out!,1,2
7.67E+17,20/8/16 20:32,"@rebeccasallen2 Hi, Becky. Try Fresh Market, 5251 University Pkwy, University Park, FL 34201. Also,ask the manager of your favorite store!",1,2
7.67E+17,20/8/16 20:06,"@Tristanimations Thanks for sharing the Coca-Cola love! We‰Ûªre unable to ‰ÛÏfollow‰Ûù pages, as our page isn‰Ûªt set up for these requests.",1,2
7.67E+17,20/8/16 19:43,@derkaberk Thanks for reaching out. Submit your proposal in writing through our website: https://t.co/Kxi09AD3c1,2,2
7.67E+17,20/8/16 18:30,@PA_Lawrence Thanks for showing us how you #ShareaCoke,0,1
7.67E+17,20/8/16 18:12,"@tutotuits Hi, Augusto. Contact your regional office via hola@cic-cocacola.cc. Thanks for reaching out!",1,1
7.67E+17,20/8/16 18:08,"@Dominik_Posp Hi, Dominik. Please contact your regional office via https://t.co/Ic8AvvgoiE. Thanks for reaching out!",0,1
7.67E+17,20/8/16 17:56,@k1k1chan Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST. Provide Reference # 8005991393 for assistance. Thanks for reaching out!,0,2
7.67E+17,20/8/16 17:47,@Eric_Waldorf Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST Provide Reference # 8005991391 for assistance. Thanks for reaching out!,0,1
7.67E+17,20/8/16 17:00,Straw slalom? #THATSGOLD. @Hazelclarktv @LucasRanngel @AllieMarieEvans &amp; @JakeBoys https://t.co/JNWBOZEyyd https://t.co/tjfHuhHQ06,36,99
7.67E+17,20/8/16 16:43,"@MissPhira Hi, Phira! Coca-Cola Life has a unique taste profile, with the great taste you‰Ûªd expect from Coca-Cola and fewer calories.",0,2
7.67E+17,20/8/16 16:38,@VadersValkyrie Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST Provide Reference # 8005991317 for assistance. Thanks for reaching out!,1,2
7.67E+17,20/8/16 16:19,.@CodySimpson @AlliSimpson &amp; @LucasRanngel keep the games going #THATSGOLD https://t.co/3YxhAO3yPB https://t.co/7AAaEvqpZ5,27,138
7.67E+17,20/8/16 15:57,@YTSlicer Thanks for sharing the Coca-Cola love!,0,1
7.67E+17,20/8/16 15:29,@__Good__Vibes Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST. Provide Reference # 8005991251 for assistance. Thanks for reaching out!,0,1
7.67E+17,20/8/16 15:16,"@howard_harper Hi, Howard. Please contact your regional office via https://t.co/mAeNBojiyn forassistance.  Thanks for reaching out!",0,1
7.67E+17,20/8/16 15:02,"@deenibeans Hi, Denise. Please contact our MCR Team, via https://t.co/OwOKnW4BQC, or 866-674-2653. Thanks for reaching out!",0,1
7.67E+17,20/8/16 14:59,@gucci_sergal Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST. Provide Reference # 8005991190 for assistance. Thanks for reaching out!,0,1
7.67E+17,20/8/16 14:22,The perfect choice for when you're out doing your thing. #CokeLife https://t.co/k9vbei3pJl https://t.co/7S9id5bPiW,38,113
7.67E+17,20/8/16 2:35,@eggslutalvin We're very sorry for the inconvenience. We appreciate you reaching out to us and we're glad everything has been taken care of.,0,1
7.67E+17,20/8/16 2:10,@Em_Dior Thanks -- we couldn't agree with you more!,0,1
7.67E+17,20/8/16 2:05,"@ShotgunShots Hi. Yes, and our decision to use GMOs depends on safety, regulatory permissions &amp; types of ingredients locally available.",0,2
7.67E+17,20/8/16 2:04,@eggslutalvin We'd like to help you.  Please send us a message here: https://t.co/G3LoBJTQkj and we'll follow up.  Thank you.,0,1
7.67E+17,20/8/16 1:52,@JORGEMENDES46 Hola Jorge.  Este es el vÌ_nculo que necesitas: https://t.co/fGYtdyPpla,0,1
7.67E+17,20/8/16 1:50,@CWBlueDevils Hi.  You may contact the foundation directly at the website below:  https://t.co/yIOKnkk4EL,0,1
7.67E+17,19/8/16 23:26,"@lucascalban Thanks, Lucas, for loving our commercials!",0,2
7.67E+17,19/8/16 21:42,@CWBlueDevils Thanks for reaching out. Submit your proposal in writing through our website: https://t.co/Kxi09AD3c1,0,1
7.67E+17,19/8/16 21:12,"@AmyNaas Glad you like it, Amy! Thanks for sharing your pride and showing us how you #ShareaCoke! :)",0,2
7.67E+17,19/8/16 20:15,@suzanlewis Thanks for sharing your #THATSGOLD moment with us! Please send us a DM within 48 hours for a surprise!,0,1
7.67E+17,19/8/16 19:43,"@Em_Dior Glad you had a great vacation, Emma! Did you #ShareaCoke while you were away? :)",0,1
7.67E+17,19/8/16 19:39,@virgini87742639 Will you #ShareaCoke with your family this weekend? ;),1,2
7.67E+17,19/8/16 19:23,@neiltyson #THATSGOLD facts from NDT? Out of this world cool. https://t.co/Yqn3MDaD5u,1,16
7.67E+17,19/8/16 19:10,"@GioGarica009 Aww, thanks! Have a Happy Friday, and keep those #ShareaCoke moments coming all summer long! :)",0,2
7.67E+17,19/8/16 17:53,"@JessicaLKeith25 Looks tasty, Jessica! Who will you #ShareaCoke with today? :)",0,1
7.67E+17,19/8/16 17:44,"@nwjerseyliz nwjerseyliz, Nastia Liuken. The 2008 Games all-around Olympic gold medalist.",0,1
7.67E+17,19/8/16 16:57,"@vikastrivedi63 vikastrivedi63, we'd like to help. Please DM us your exact location.",0,1
7.67E+17,19/8/16 16:50,@FrantaFan23 Thanks for the pic! Who will you #ShareaCoke with next time? :),0,1
7.67E+17,19/8/16 14:41,"@MWOh44 MWOh44, for more details check directly with our field office. Product &amp; packaging avail. varies per region: https://t.co/Kxi09AD3c1",0,1
7.67E+17,19/8/16 14:14,@sh6try Thank you for so much love!,1,1
7.67E+17,19/8/16 13:48,"@cris_tiane_reis Hi! Where do you live-- in Brazil or Portugal --or somewhere else?  It may not be available in your country, unfortunately.",0,1
7.67E+17,19/8/16 13:44,@tatikush Aww... thanks for the love!,0,0
7.67E+17,19/8/16 13:16,@KimBoshoff What an awesome #THATSGOLD moment. Can you please send us a DM within 48 hours? We‰Ûªd like to send you a surprise.,0,1
7.67E+17,19/8/16 13:04,@notacyclops Thanks for sharing your #THATSGOLD moment with us! Please send us a DM within 48 hours for a surprise!,1,0
7.67E+17,19/8/16 13:02,@abdullasyed Wow! What an amazing #THATSGOLD moment. Can you please send us a DM within 48 hours? We‰Ûªd like to send you a surprise.,0,0
7.67E+17,19/8/16 13:00,@_Imwiththeband_ Your story is what a golden moment is all about. Please send us a DM in the next 48 hours for a surprise! #THATSGOLD,0,0
7.66E+17,19/8/16 1:45,Chasing life and the podium side by side: #THATSGOLD. Congratulations to the Eatons! #Rio2016 https://t.co/0lTwezQoH6,59,278
7.66E+17,19/8/16 1:23,Olympic record? ‰ÏÓ•üè World‰Ûªs greatest athlete (again)? ‰ÏÓ•üè Amazing accomplishment @AshtonJEaton! #THATSGOLD #Rio2016 https://t.co/8B3hSWYBNY,126,433
7.66E+17,19/8/16 0:34,@AsvpMo We'd like to look into this. Please send us a message with more details here: https://t.co/G3LoBJTQkj and we'll follow up.Thank you.,0,0
7.66E+17,19/8/16 0:32,@thaBret We'd like to look into this.  Please send us a message with more details here: https://t.co/G3LoBJTQkj and we'll follow up. Thanks.,0,0
7.66E+17,18/8/16 20:33,"@mintyeddy Hi, Mark. Please contact your regional office via https://t.co/mAeNBojiyn.  Thanks for reaching out!",0,1
7.66E+17,18/8/16 19:58,"@DaveMcElhoes Hi, Dave. Thanks for giving your feedback about Powerade Zero Drops. We'll share this with our team.",0,1
7.66E+17,18/8/16 19:31,@Danky_N Thanks for sharing the Coca-Cola love!,1,2
7.66E+17,18/8/16 19:22,@Courtney_Faber Your story is what a golden moment is all about. Please send us a DM in the next 48 hours for a surprise! #THATSGOLD,0,1
7.66E+17,18/8/16 19:15,@jrlind Hi JR. Please contact us at 800 GET-COKE Mon-Fri 9a-7p EST Provide Reference # 8005987112 for assistance.  Thanks for reaching out!,0,1
7.66E+17,18/8/16 19:05,@http_danrbx That's what a golden moment is all about. Please send us a DM in the next 48 hours for a surprise! #THATSGOLD,0,1
7.66E+17,18/8/16 19:05,@jessmileski Thanks for reaching out. Submit your proposal in writing through our website: https://t.co/Kxi09AD3c1,0,1
7.66E+17,18/8/16 19:02,@ClockworkfanMe Wow! What an amazing #THATSGOLD moment. Can you please send us a DM within 48 hours? We‰Ûªd like to send you a surprise.,0,1
7.66E+17,18/8/16 18:51,@laurenjparry Thanks for all the love! Please send us a DM within 48 hours for a surprise! #THATSGOLD,0,3
7.66E+17,18/8/16 18:45,@izzy_bobizzy We couldn't agree with you more! ;) Thanks for showing us how you #ShareaCoke!,1,0
7.66E+17,18/8/16 18:25,"@BrandWriter Stay on top, and keep those #ShareaCoke moments coming all summer long! :)",0,1
7.66E+17,18/8/16 18:18,"@DaliiDally Hi, Paige. Please contact your regional office via https://t.co/Kxi09AD3c1. Thanks for reaching out!",0,0
7.66E+17,18/8/16 17:32,@KirstenRenee74 Your story is what a golden moment is all about. Please send us a DM in the next 48 hours for a surprise! #THATSGOLD,0,0
7.66E+17,18/8/16 17:17,@1YoungWave Luckily you're in a #ShareaCoke zone! ;),1,1
7.66E+17,18/8/16 17:07,"@Fefe_Hern We're glad you found your favorite, Fernando! Was this one for sharing? ;) #ShareaCoke",0,0
7.66E+17,18/8/16 16:26,@PixieDixie60 Thanks for sharing your #THATSGOLD moment with us! Please send us a DM within 48 hours for a surprise!,0,0
7.66E+17,18/8/16 16:08,@girliegirls2013 Your story is what a golden moment is all about. Please send us a DM in the next 48 hours for a surprise! #THATSGOLD,0,1
7.66E+17,18/8/16 16:04,@SInsideMyCloset Thanks for sharing your moment with us! Please send us a DM within 48 hours for a surprise! #THATSGOLD,0,1
7.66E+17,18/8/16 16:02,@LovelyVirginia Thanks for sharing your #THATSGOLD moment with us! Please send us a DM within 48 hours for a surprise!,0,0
7.66E+17,18/8/16 15:55,"@aghafahadpervez Hi! This campaign is no longer running here. Also, this wasn't a name that was part of our campaign in Great Britain. Thnx.",0,1
7.66E+17,18/8/16 15:45,@FuturePA Wow! What an amazing #THATSGOLD moment. Can you please send us a DM within 48 hours? We‰Ûªd like to send you a surprise.,0,0
