created_at,tweet_favorite_count,tweet_id,tweet_retweet_count,tweet_text,user_tweet_count,user_follower_count,user_following_count
25/9/16 12:07,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,1025,192,881
25/9/16 12:07,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,29654,1308,550
25/9/16 12:06,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,42970,1748,315
25/9/16 12:06,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,11979,4048,183
25/9/16 12:06,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,29080,917,1025
25/9/16 12:06,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,31513,639,128
25/9/16 12:05,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,156550,1457,1231
25/9/16 12:05,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,63237,2172,440
25/9/16 12:05,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,12108,250,177
25/9/16 12:04,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,12487,576,161
25/9/16 12:04,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,5115,118,99
25/9/16 12:04,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,6442,342,81
25/9/16 12:04,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,24715,192,208
25/9/16 12:04,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,17768,323,171
25/9/16 12:03,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,16766,311,475
25/9/16 12:03,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,1154,87,94
25/9/16 12:03,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,6640,207,215
25/9/16 12:03,0,7.80E+17,211,RT @ylona_garcia: I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee @CocaColaPH‰Û_,5576,577,123
25/9/16 12:03,541,7.80E+17,211,I was able to #TasteTheFeeling of #OverTheTop happiness after watching‰ù_•üè_ÙÕªTHANKYOU THIS IS AMAZING_ÙªÎ_ÙèÈ @Jollibee‰Û_ https://t.co/1jiWsfanvs,1659,213476,535
25/9/16 11:52,0,7.80E+17,31,RT @cocacola_ca: A free period is free time with friends. #TasteTheFeeling https://t.co/QtLKvpsK2W,2341,146,244
25/9/16 11:50,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",19913,589,587
25/9/16 11:46,0,7.80E+17,4,"RT @CocaCola_GB: As the seasons change, it's time for a new wardrobe! #Equilux #TasteTheFeeling https://t.co/XnNvUMKGbK",2893,751,1642
25/9/16 11:43,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",4600,117,164
25/9/16 11:38,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",156550,1457,1231
25/9/16 11:16,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",543,53,67
25/9/16 11:16,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",23343,61,107
25/9/16 11:15,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",11546,291,687
25/9/16 11:00,10,7.80E+17,4,"As the seasons change, it's time for a new wardrobe! #Equilux #TasteTheFeeling https://t.co/XnNvUMKGbK",27749,132016,783
25/9/16 10:45,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",6442,342,81
25/9/16 10:44,0,7.80E+17,16,"RT @BaiLonaUniverse: Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https‰Û_",36598,1057,165
25/9/16 10:42,0,7.80E+17,2204,RT @lizasoberano: That romantic moment when @itsenriquegil and I shared a COCA-COLA couple cup‰Û_ pero inubos niya! #TasteTheFeeling https://‰Û_,322,57,228
25/9/16 10:40,19,7.80E+17,16,"Check this out @CocaColaPH @Jollibee -- Amazing fans of BaiLonas! @BaiLona_Pexers #OverTheTop #TasteTheFeeling https://t.co/TcYjcjsPhV",14101,4693,74
25/9/16 10:28,0,7.80E+17,14,RT @CocaColaEgypt: We froze those summer memories with the real ice cold Coca-Cola bottles. #TasteTheFeeling https://t.co/mSDXORSXrH,1781,73,283
25/9/16 10:27,0,7.80E+17,31,RT @cocacola_ca: A free period is free time with friends. #TasteTheFeeling https://t.co/QtLKvpsK2W,3177,119,88
25/9/16 10:20,0,7.80E+17,0,I can taste the feeling... #tastethefeeling #tastethebody #selenagomez https://t.co/hVTOcvC6j8,13405,470,797
25/9/16 9:50,1,7.80E+17,0,#YouthSpeakForum is Happening Now! With @GargSachin @CocaCola_Ind @AIESEC_Bbsr1 #TasteTheFeeling,31,53,138
25/9/16 9:49,0,7.80E+17,1,#YouthSpeakForum is Happening Now! With @vipulkocher @CocaCola_Ind @AIESEC_Bbsr1 #TasteTheFeeling,31,53,138
25/9/16 9:49,0,7.80E+17,151,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,1172,142,726
25/9/16 9:45,0,7.80E+17,0,#YouthSpeakForum is Happening Now! With @datta_abhi @CocaCola_Ind @AIESEC_Bbsr1 #TasteTheFeeling,31,53,138
25/9/16 8:33,0,7.80E+17,87,"RT @chhavigarg059: At Youth Speak Forum,Patiala learning abt Evolving technology offers alternative career choices @CocaCola_Ind  #TasteThe‰Û_",41,48,171
25/9/16 7:41,0,7.80E+17,6554,RT @aldenrichards02: Sobrang saya ng @CocaColaPH #TasteTheFeeling Festival! Thank you to all for sharing your... https://t.co/bzUDZ2by9o ht‰Û_,264,0,15
25/9/16 7:39,0,7.80E+17,9560,RT @aldenrichards02: The best way to share how I feel about M? Abangan ang live feed bukas @CocaColaPH #TasteTheFeeling _Ù÷è https://t.co/CLdO‰Û_,264,0,15
25/9/16 7:38,0,7.80E+17,6091,"RT @aldenrichards02: Got my @CocaColaPH Emoticon stickers w/ @TalkNText! Download na rin, guys. #TasteTheFeeling https://t.co/AWq8LttUaU ht‰Û_",264,0,15
25/9/16 7:08,0,7.80E+17,127,"RT @WINx2_TH: [GIF] #WINWIN #“Ïö“Ïö #_÷Û_÷Û #NCT127 #TasteTheFeeling #CocaCola #SMSTATION å©winwinbaobaohttps://t.co/8QdMyIUMhA",18876,212,211
25/9/16 7:08,0,7.80E+17,95,"RT @WINx2_TH: [GIF] #WINWIN #“Ïö“Ïö #_÷Û_÷Û #NCT127 #TasteTheFeeling #CocaCola #SMSTATION å©winwinbaobaohttps://t.co/cQr8ZNORBi",18876,212,211
25/9/16 6:36,0,7.80E+17,9,"RT @ChefRoble: Can't get enough of this BBQ! I buss it down, inhale the food then wash it down with @CocaCola _Ù÷Ü _ÙªÎ_Ùè_ @BET #TasteTheFeeling #C‰Û_",68094,645,267
25/9/16 6:35,0,7.80E+17,9,"RT @ChefRoble: Great food, energy, people w/ @BET and @CocaCola at @aamuedu tailgate today tasting the local flavors #TasteTheFeeling #Coca‰Û_",68094,645,267
25/9/16 6:28,0,7.80E+17,16,RT @cocacola_ca: The best part about being back at school? Being back with friends. #TasteTheFeeling https://t.co/ziV2g2A8BU,68739,146,290
25/9/16 5:02,0,7.80E+17,0,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,36,3,11
25/9/16 4:29,0,7.80E+17,2986,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",702,12,82
25/9/16 4:23,2,7.80E+17,0,"The sun is out, which means it's the perfect time for a @cocacolaGB, right? #Tastethefeeling _ÙÔÎ_Ùè_ _ÙÔÎ_Ùè_ _ÙÔÎ_Ùè_ https://t.co/0B6sQ8BrvH",48318,50448,2001
25/9/16 4:20,0,7.80E+17,39,"RT @CocaCola: On those special nights when you get to enjoy your favorite foods, always pour your favorite Coke. #TasteTheFeeling https://t‰Û_",38686,739,484
25/9/16 4:00,0,7.80E+17,0,One hour to go for AIESEC Chandigarh and AIESEC Bhubaneshwar to inaugurate their YSF. @CocaCola #TasteTheFeeling,95,84,81
25/9/16 3:51,0,7.80E+17,1,RT @pallavi_192: #DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum‰Û_,17,5,36
25/9/16 3:50,0,7.80E+17,1,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,17,5,36
25/9/16 3:49,0,7.80E+17,1,"RT @vipulelrey: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #YouthS‰Û_",17,5,36
25/9/16 3:49,0,7.80E+17,1,RT @vipulelrey: #DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum‰Û_,17,5,36
25/9/16 3:49,2,7.80E+17,0,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,24,14,102
25/9/16 3:48,0,7.80E+17,0,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,32,18,18
25/9/16 3:48,0,7.80E+17,0,"#TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum2016",32,18,18
25/9/16 3:45,0,7.80E+17,1,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,84,91,169
25/9/16 3:44,0,7.80E+17,0,#DidYouKnow The Coca-Cola logo is recognized by 94% of the world's population.@CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,31,53,138
25/9/16 3:35,2,7.80E+17,2,#DidYouKnow 3.1% of all beverages consumed around the wrld r CocaCola products @CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum #TasteTheFeeling,31,53,138
25/9/16 3:33,0,7.80E+17,1,"#TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum2016",84,91,169
25/9/16 3:05,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,11720,31,109
25/9/16 2:56,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,1301,83,40
25/9/16 2:46,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,8408,563,480
25/9/16 2:27,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,225,256,90
25/9/16 2:23,0,7.80E+17,6554,RT @aldenrichards02: Sobrang saya ng @CocaColaPH #TasteTheFeeling Festival! Thank you to all for sharing your... https://t.co/bzUDZ2by9o ht‰Û_,20537,127,293
25/9/16 2:23,0,7.80E+17,1898,RT @itsenriquegil: done w reh #TasteTheFeeling @CocaColaPH #VoteEnriqueFPP #KCA https://t.co/pc4fXK8uWh,6260,58,241
25/9/16 2:22,0,7.80E+17,9560,RT @aldenrichards02: The best way to share how I feel about M? Abangan ang live feed bukas @CocaColaPH #TasteTheFeeling _Ù÷è https://t.co/CLdO‰Û_,20537,127,293
25/9/16 2:21,0,7.80E+17,6091,"RT @aldenrichards02: Got my @CocaColaPH Emoticon stickers w/ @TalkNText! Download na rin, guys. #TasteTheFeeling https://t.co/AWq8LttUaU ht‰Û_",20537,127,293
25/9/16 2:17,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,11195,67,257
25/9/16 2:14,0,7.80E+17,1898,RT @itsenriquegil: done w reh #TasteTheFeeling @CocaColaPH #VoteEnriqueFPP #KCA https://t.co/pc4fXK8uWh,19055,81,122
25/9/16 2:14,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,19055,81,122
25/9/16 2:00,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,9403,420,314
25/9/16 1:59,0,7.80E+17,1898,RT @itsenriquegil: done w reh #TasteTheFeeling @CocaColaPH #VoteEnriqueFPP #KCA https://t.co/pc4fXK8uWh,55473,767,241
25/9/16 1:59,0,7.80E+17,2834,RT @itsenriquegil: that romantic moment when I shared a COCA-COLA with @lizasoberano. Sorry naubos ko yung COKE! #TasteTheFeeling _Ù÷ä https:/‰Û_,55473,767,241
25/9/16 1:59,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",55473,767,241
25/9/16 1:43,0,7.80E+17,39,"RT @CocaCola: On those special nights when you get to enjoy your favorite foods, always pour your favorite Coke. #TasteTheFeeling https://t‰Û_",519,188,179
25/9/16 1:29,0,7.80E+17,7,"RT @enriquillo2: Mangoes!#photo #bani #fruit #delicious #tropical #good #passion #eat #picoftheday #beautiful #TasteTheFeeling https://t.c‰Û_",184597,4511,5002
25/9/16 1:10,4,7.80E+17,0,"""Wildcats, getcha head in the game""#huskers #zacefron #bopelini #TasteTheFeeling #HighSchoolMusical",10981,684,364
25/9/16 1:09,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,8467,134,213
25/9/16 1:02,0,7.80E+17,9,"RT @ChefRoble: Can't get enough of this BBQ! I buss it down, inhale the food then wash it down with @CocaCola _Ù÷Ü _ÙªÎ_Ùè_ @BET #TasteTheFeeling #C‰Û_",519,15,74
25/9/16 0:44,0,7.80E+17,14,RT @CocaColaEgypt: We froze those summer memories with the real ice cold Coca-Cola bottles. #TasteTheFeeling https://t.co/mSDXORSXrH,9247,393,398
25/9/16 0:37,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,9631,286,236
25/9/16 0:32,0,7.80E+17,9,"RT @ChefRoble: Great food, energy, people w/ @BET and @CocaCola at @aamuedu tailgate today tasting the local flavors #TasteTheFeeling #Coca‰Û_",129610,1047,598
25/9/16 0:31,0,7.80E+17,9,"RT @ChefRoble: Can't get enough of this BBQ! I buss it down, inhale the food then wash it down with @CocaCola _Ù÷Ü _ÙªÎ_Ùè_ @BET #TasteTheFeeling #C‰Û_",139937,640,563
25/9/16 0:31,62,7.80E+17,9,"Can't get enough of this BBQ! I buss it down, inhale the food then wash it down with @CocaCola _Ù÷Ü _ÙªÎ_Ùè_ @BET‰Û_ https://t.co/rlkRgf5jN1",57813,111071,1874
25/9/16 0:18,47,7.80E+17,9,"Great food, energy, people w/ @BET and @CocaCola at @aamuedu tailgate today tasting the local flavors‰Û_ https://t.co/RLMlrrcCy8",57813,111071,1874
25/9/16 0:05,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,200828,1594,1589
24/9/16 23:29,0,7.80E+17,2,RT @tanner_plemons: GO VOLS!!!!!!! THE STREAK IS OVER!!! _Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç_ #TasteTheFeeling #GBO #VFL https://t.co/dkWxiUruUE,1371,226,149
24/9/16 23:28,0,7.80E+17,2,RT @tanner_plemons: GO VOLS!!!!!!! THE STREAK IS OVER!!! _Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç_ #TasteTheFeeling #GBO #VFL https://t.co/dkWxiUruUE,2457,226,347
24/9/16 23:27,7,7.80E+17,2,GO VOLS!!!!!!! THE STREAK IS OVER!!! _Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç__Ùç_ #TasteTheFeeling #GBO #VFL https://t.co/dkWxiUruUE,2457,226,347
24/9/16 23:23,0,7.80E+17,39,"RT @CocaCola: On those special nights when you get to enjoy your favorite foods, always pour your favorite Coke. #TasteTheFeeling https://t‰Û_",16349,1273,1457
24/9/16 23:09,0,7.80E+17,1971,RT @itsenriquegil: Coca-Cola lifts me up! Unstoppable ka rin ba with Coke? Share your unstoppable Coke moments w/ me! #TasteTheFeeling http‰Û_,6976,17,90
24/9/16 23:09,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",6976,17,90
24/9/16 22:57,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,19193,546,582
24/9/16 22:54,1,7.80E+17,0,When He makes Coffee for you.. No Caffeine is needed to wake you up _Ù÷ç #weekendmode #TasteTheFeeling,825,426,237
24/9/16 22:46,0,7.80E+17,96,RT @CocaCola: Food &amp; Coke ‰ÛÒ a love story for the ages. #TasteTheFeeling https://t.co/E9n3BYIukO,72345,1463,1133
24/9/16 22:31,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",3826,38,281
24/9/16 21:17,0,7.80E+17,31,RT @cocacola_ca: A free period is free time with friends. #TasteTheFeeling https://t.co/QtLKvpsK2W,116271,4245,4060
24/9/16 21:12,0,7.80E+17,0,"@CocaCola_Ind is Presenting Youth Speak Forum 2016,Bhubaneswar Powered by @AIESEC_Bbsr1 #TasteTheFeeling #YouthSpeakForum2016",81,39,40
24/9/16 21:12,0,7.80E+17,1,"RT @PabitraPtra: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #Youth‰Û_",81,39,40
24/9/16 21:12,0,7.80E+17,4,"RT @AarchitRaj: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #YouthS‰Û_",81,39,40
24/9/16 21:12,0,7.80E+17,2,"RT @Abhi_Dhir24: @CocaCola_Ind is Presenting Youth Speak Forum 2016,Bhubaneswar Powered by @AIESEC_Bbsr1 #TasteTheFeeling #YouthSpeakForu‰Û_",81,39,40
24/9/16 21:12,0,7.80E+17,4,"RT @adityaag00000: @CocaCola_Ind is Presenting Youth Speak Forum 2016,Bhubaneswar Powered by @AIESEC_Bbsr1 #TasteTheFeeling #YouthSpeakFo‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,4,"RT @AIESEC_Bbsr1: @CocaCola_Ind is Presenting Youth Speak Forum 2016,Bhubaneswar Powered by @AIESEC_Bbsr1 #TasteTheFeeling #YouthSpeakFor‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,3,"RT @shwetananda77: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #You‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,3,"RT @Abhi_Dhir24: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #Youth‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,4,"RT @adityaag00000: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #You‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,5,"RT @AIESEC_Bbsr1: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #Yout‰Û_",81,39,40
24/9/16 21:11,0,7.80E+17,0,"#TasteTheFeeling of getting inspired by the renowned speakers from all over India ! @CocaCola_Ind @AIESEC_Bbsr1 #YouthSpeakForum2016",81,39,40
24/9/16 21:09,1,7.80E+17,0,Create TasteTheFeeling vid for chance to win 2016 AMAs trip! Download app @ https://t.co/AlC3lv3HWl. https://t.co/Q3yBSiV1cT #IWorkForCokeCA,1205,1210,343
24/9/16 20:50,0,7.80E+17,0,"Rice, takis, slim jim, and beer. #TasteTheFeeling #GoodMorning_Ù÷_",2059,430,488
24/9/16 20:44,0,7.80E+17,0,"People change..But sometimes, the feelings stay the same..#ifTheyWereTrue #loyalty #OnlyOne #TasteTheFeeling #WODBAY16 #Quote",521,228,204
24/9/16 20:28,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",18756,28,45
24/9/16 20:28,0,7.80E+17,1971,RT @itsenriquegil: Coca-Cola lifts me up! Unstoppable ka rin ba with Coke? Share your unstoppable Coke moments w/ me! #TasteTheFeeling http‰Û_,18756,28,45
24/9/16 19:49,0,7.80E+17,1,RT @CocaCola: @Melendez992 Party on! See all the feels &amp; make your own GIFs: https://t.co/kszDVfr7XM #TasteTheFeeling https://t.co/DF5KH2Lw‰Û_,2072,31,5
24/9/16 19:48,0,7.80E+17,1,RT @CocaCola: @Melendez992 Nothing wrong with a little fun. Make your own GIFs at https://t.co/kszDVfr7XM #TasteTheFeeling https://t.co/MRh‰Û_,2072,31,5
24/9/16 19:19,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",54044,60,65
24/9/16 19:13,0,7.80E+17,14,RT @CocaColaEgypt: We froze those summer memories with the real ice cold Coca-Cola bottles. #TasteTheFeeling https://t.co/mSDXORSXrH,3148,2160,3339
24/9/16 19:03,0,7.80E+17,1971,RT @itsenriquegil: Coca-Cola lifts me up! Unstoppable ka rin ba with Coke? Share your unstoppable Coke moments w/ me! #TasteTheFeeling http‰Û_,124048,303,242
24/9/16 19:02,0,7.80E+17,2267,"RT @itsenriquegil: Hot, hot day, Coke is the only thing keeping me cool. Ikaw, ano ang mga cool moments mo with COKE? _Ù÷_#TasteTheFeeling htt‰Û_",124048,303,242
24/9/16 19:02,0,7.80E+17,5,"RT @AIESEC_Bbsr1: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #Yout‰Û_",29,8,96
24/9/16 19:02,0,7.80E+17,3,"RT @Abhi_Dhir24: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #Youth‰Û_",29,8,96
24/9/16 19:02,0,7.80E+17,4,"RT @adityaag00000: #TasteTheFeeling of getting inspired by the renowned speakers from all over India ! :D @CocaCola_Ind @AIESEC_Bbsr1 #You‰Û_",29,8,96
