"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"What Happens One Hour After Drinking A Can Of #Coke | #TruthTheory https://t.co/5vKZjh2p1Z https://t.co/6OlzN21zez",FALSE,0,NA,2016-09-24 20:19:02,FALSE,NA,"779777181224501249",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Tips4Meditation",0,FALSE,FALSE,NA,NA
"b+ #<U+30A2><U+30CB><U+30E1><U+597D><U+304D>RT #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+30DC><U+30AB><U+30ED><U+597D><U+304D>RT #<U+30B2><U+30FC><U+30E0><U+597D><U+304D>RT #<U+30D5><U+30A9><U+30ED><U+30D0>100% #RT #follwme #coke",FALSE,0,NA,2016-09-24 20:10:18,FALSE,NA,"779774985002823680",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"VTG 1960s Advertising Coca Cola Machine Badge Things Go Better With Coke N https://t.co/boLgHiMHzr #CocaCola #Coke https://t.co/OjUasBQoF8",FALSE,0,NA,2016-09-24 20:10:17,FALSE,NA,"779774979223060480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"Coke and Paint #flickr https://t.co/3gwzQTBpBR #coke #cocacola and some #spraypaint #fujix10",FALSE,0,NA,2016-09-24 20:02:43,FALSE,NA,"779773074279464960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lauryn2000",0,FALSE,FALSE,NA,NA
"Vintage Original 1934 Drink COCA COLA Fountain Service 2 Sided Porcelain… https://t.co/5ir1Qtn5o5 #CocaCola #Coke https://t.co/q3CpUpNPqc",FALSE,0,NA,2016-09-24 19:52:17,FALSE,NA,"779770452159795200",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"Coca Cola #Christmas Ornament Snowman #Coke Bottle Sled in Box #cocacola https://t.co/E8fnnMFQb8 https://t.co/l6ybhgATnt",FALSE,0,NA,2016-09-24 19:45:06,FALSE,NA,"779768644284747776",NA,"<a href=""https://www.SchedulePictures.com"" rel=""nofollow"">SchedulePictures</a>","JandJShoppe",0,FALSE,FALSE,NA,NA
"b+b+ #<U+76F8><U+4E92> #<U+30D5><U+30A9><U+30ED><U+30FC> #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC><U+78BA><U+5B9F> #RT #follwme #coke",FALSE,0,NA,2016-09-24 19:40:13,FALSE,NA,"779767413357158400",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"#classic #mood #food #swings #lowcarblife #miss #coke #bread #moodyfoodie https://t.co/LSN3Xjd1Fi",FALSE,0,NA,2016-09-24 19:34:26,FALSE,NA,"779765959867457536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cherie_lily",0,FALSE,FALSE,NA,NA
"Original Drink Coca Cola porcelain sign Excellent condition!! https://t.co/KHnWhoTjPL #CocaCola #Coke https://t.co/CICtXJWw0Z",FALSE,0,NA,2016-09-24 19:34:13,FALSE,NA,"779765901918818304",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"#Cocacola #coke https://t.co/VfUmos9wQb",FALSE,0,NA,2016-09-24 19:33:43,FALSE,NA,"779765777960411136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","twitalok",0,FALSE,FALSE,NA,NA
"The Orlando Eye Becomes The Coca-Cola Orl https://t.co/3AQrO0XOCr #orlandoeye #cocacola #cocacolaorlandoeye #coke https://t.co/McFhNeZ2n8",FALSE,0,NA,2016-09-24 19:33:35,FALSE,NA,"779765746058399744",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","DreamerShow",0,FALSE,FALSE,NA,NA
"So I'm having a #race, first to the bottom wins - who's your money on - #courvoisier vs #coke <ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>… https://t.co/uCVrIDRFik",FALSE,3,NA,2016-09-24 19:30:31,FALSE,NA,"779764971219542016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jon_carlisle",0,FALSE,FALSE,"-2.55597373","49.44167209"
"Haciendo una rica torta <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BC><ed><U+00BE><U+0082> #coke #goodafternoon #great https://t.co/VAnx0SCyBN",FALSE,0,NA,2016-09-24 19:26:27,FALSE,NA,"779763947654172673",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NahuelRod13",0,FALSE,FALSE,NA,NA
"COCA COLA DRIVE IN MOVIE SPEAKERS https://t.co/BnpP8YDr6d #CocaCola #Coke https://t.co/2TTsm8vAQL",FALSE,0,NA,2016-09-24 19:16:37,FALSE,NA,"779761476584153088",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"#coke #washingtondc #hehe #memorialday #hardworkpaysoff #superhero #solocosebelle https://t.co/6O8zKKub7f 8288",FALSE,0,NA,2016-09-24 19:13:12,FALSE,NA,"779760615845990400",NA,"<a href=""http://twt.googlecode.com"" rel=""nofollow"">twtcmd</a>","mes_recettes",0,FALSE,FALSE,NA,NA
"#coke #cocacola Quien quiere compartirla? https://t.co/Eeee8hUqx3",FALSE,0,NA,2016-09-24 19:12:14,FALSE,NA,"779760369644478465",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AngedeAntonio",0,FALSE,FALSE,NA,NA
"a+<U+2605> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC> #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+30D5><U+30A9><U+30ED><U+30FC> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC> #<U+62E1><U+6563><U+5E0C><U+671B> #<U+76F8><U+4E92> #FOLLOWME #RT #follwme #coke",FALSE,0,NA,2016-09-24 19:10:13,FALSE,NA,"779759864360742912",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"#sp #Brazil #Drink #cocacola #teste #boratoma #tomei #Deuruim #coke
#carrefour
Não é  nem de… https://t.co/nW5QkxWM9E",FALSE,0,NA,2016-09-24 19:10:04,FALSE,NA,"779759827119726592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","R_Photographia",0,FALSE,FALSE,NA,NA
"Rare Vintage Original COCA COLA Bottle Sun Spot Die Cut Store Advertising… https://t.co/9aaggT7ngy #CocaCola #Coke https://t.co/O99rUBdjfq",FALSE,0,NA,2016-09-24 18:59:37,FALSE,NA,"779757198008197120",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"Two-thirds of the combo tasting tray. Some were great, others...not so much. #coke… https://t.co/kX90Umo9kT",FALSE,0,NA,2016-09-24 18:59:09,FALSE,NA,"779757079414333441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kpetitjr",0,FALSE,FALSE,NA,NA
"<U+2763><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA> #sunglasses #shades #retro #vintage #vintagestyle #coke #trip #relax #goals #accessories https://t.co/GCFALNZ8bt",FALSE,0,NA,2016-09-24 18:55:28,FALSE,NA,"779756154180276224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aalexanderine",0,FALSE,FALSE,NA,NA
"RT @RoseTributes: #RoseHour #ThrowbackBash #Rosequeen @BbwSofiaRose   #Booty #Plumper #SweetLikeCandy #SweetAddiction #Doritos #Coke Never…",FALSE,0,NA,2016-09-24 18:46:39,FALSE,NA,"779753931375308800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adriankili",2,TRUE,FALSE,NA,NA
"Original Vintage 1950's COCA COLA Coke Fishtail Die Cut Metal Sign NOS LOOK!!!! https://t.co/IRyXXNKmUd #CocaCola #Coke",FALSE,0,NA,2016-09-24 18:40:37,FALSE,NA,"779752413704048640",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"a+<U+2605> #<U+FF8C><U+FF6B><U+FF9B><U+FF90><U+FF70> #<U+FF98><U+FF8C><U+FF6B><U+FF9B><U+FF70> #<U+62E1><U+6563> #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+62E1><U+6563><U+5E0C><U+671B> #<U+81EA><U+52D5><U+76F8><U+4E92> #<U+76F8><U+4E92> #<U+76F8><U+4E92>JP #RT #follwme #coke",FALSE,0,NA,2016-09-24 18:40:14,FALSE,NA,"779752319101480961",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"#Coke uncovered: 12 #marketing lessons from 20-year Coca#Cola veteran https://t.co/J2IMZy63AQ via @campaignmag",FALSE,0,NA,2016-09-24 18:36:17,FALSE,NA,"779751324548235266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asadbaig1",0,FALSE,FALSE,NA,NA
"Quenching the never ending thirst #blessed .
.
.
.
#coke #quenched #hangoversaturday #cheers https://t.co/pJqabx9EUh",FALSE,0,NA,2016-09-24 18:28:55,FALSE,NA,"779749470204489729",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kiepete",0,FALSE,FALSE,NA,NA
"RT @BazinHaley: Yum!!#coke https://t.co/BPUD4T6Z8l",FALSE,0,NA,2016-09-24 18:28:48,FALSE,NA,"779749441796317184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaiyasierraa",1,TRUE,FALSE,NA,NA
"RT jimbryan82I'm drinking a #coke !  #thankamainframe  compuware #mainframe",FALSE,0,NA,2016-09-24 18:25:32,FALSE,NA,"779748618341191680",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps</a>","RhinoTLC",0,FALSE,FALSE,NA,NA
"I'm drinking a #coke !  #thankamainframe  @compuware #mainframe",FALSE,0,NA,2016-09-24 18:24:34,FALSE,NA,"779748375868702722",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jimbryan82",0,FALSE,FALSE,NA,NA
"Vintage Shot Up Metal Coke Coca Cola Sign https://t.co/xRT7SKLdob #CocaCola #Coke https://t.co/HGGroqLh3E",FALSE,0,NA,2016-09-24 18:22:13,FALSE,NA,"779747784060575744",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"Can't Control Get Tears After Watched Last #Epi #Coke #Studio #Late (#Amjad #Sabri) <ed><U+00AE><U+00B8><ed><U+00BC><U+00B9> #Unbelievable #heart #Throb #Qawali #Hatsoff <ed><U+00AE><U+00BA><ed><U+00BE><U+0097><ed><U+00AE><U+00BA><ed><U+00BE><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+009E>",FALSE,0,NA,2016-09-24 18:21:08,FALSE,NA,"779747510101352448",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MounizaAhmed",0,FALSE,FALSE,NA,NA
"Go big or go home. 092416.  #coke #cokecola #advertisement #signs #sign #signage #farmvillesigns… https://t.co/NxZPSv6oRO",FALSE,0,NA,2016-09-24 18:18:11,FALSE,NA,"779746770863656960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Catman110",0,FALSE,FALSE,NA,NA
"Bottles of #coke at #poncecitymarket #dietcoke #cokebottle #cocacola @ Ponce City Market https://t.co/9wVpTUpbUu",FALSE,0,NA,2016-09-24 18:13:31,FALSE,NA,"779745594071973888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","digitaljoe01",0,FALSE,FALSE,NA,NA
"b+<U+2605>b+<U+2605> #<U+30AA><U+30FC><U+30E9><U+30EB> #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879  #RT<U+3057><U+305F><U+4EBA><U+5168><U+54E1><U+30D5><U+30A9><U+30ED><U+30FC><U+3059><U+308B> #<U+304A><U+53CB><U+9054><U+52DF><U+96C6><U+4E2D> #<U+62E1><U+6563><U+5E0C><U+671B> #RT #follwme #coke",FALSE,0,NA,2016-09-24 18:10:21,FALSE,NA,"779744797816918016",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"RT @galmission: Let’s crack open an ice cold #Coke and make this adult cherry coke! #drink #recipe https://t.co/ngOsu0QVwE https://t.co/tJy…",FALSE,0,NA,2016-09-24 18:09:30,FALSE,NA,"779744584008142848",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","PlayPartyPlan",2,TRUE,FALSE,NA,NA
"Rare Antique Original 1950's Coca Cola Bubble Glass advertising Clock Sign… https://t.co/1VBgTuq7cB #CocaCola #Coke https://t.co/kvP0uW3suh",FALSE,0,NA,2016-09-24 18:02:39,FALSE,NA,"779742860895588352",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"RT @galmission: Let’s crack open an ice cold #Coke and make this adult cherry coke! #drink #recipe https://t.co/ngOsu0QVwE https://t.co/tJy…",FALSE,0,NA,2016-09-24 18:01:21,FALSE,NA,"779742532779507712",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RealHousemoms",2,TRUE,FALSE,NA,NA
"Let’s crack open an ice cold #Coke and make this adult cherry coke! #drink #recipe https://t.co/ngOsu0QVwE https://t.co/tJyCVrqeR6",FALSE,1,NA,2016-09-24 18:00:45,FALSE,NA,"779742381176479744",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","galmission",2,FALSE,FALSE,NA,NA
"MINGO COAL &amp;amp; COKE, INC. - information about company from West Virginia you can found there https://t.co/XXb4imytrq #COKE #Virginia",FALSE,0,NA,2016-09-24 17:59:08,FALSE,NA,"779741974412820481",NA,"<a href=""http://www.worldcompanieslist.com/"" rel=""nofollow"">World Companies List</a>","WorldCompanies",0,FALSE,FALSE,NA,NA
"Cocaine is more stepped on than an elliptical or a Black Friday shopper #cocaine #yayo #coke #blow #powder #exercise #gym #capitalism #money",FALSE,0,NA,2016-09-24 17:52:16,FALSE,NA,"779740245537488896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeszalinski",0,FALSE,FALSE,NA,NA
"Share a #coke at @PonceCityMarket  #cocacola #cokebottle #midtownATL https://t.co/ylX0tRqZhb",FALSE,0,NA,2016-09-24 17:48:23,FALSE,NA,"779739271741702144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avjoephoto",0,FALSE,FALSE,NA,NA
"RARE ORIGINAL STRAIGHT SIDE "" COCA COLA "" BOTTLE "" GREENWOOD, MISSISSIPPI ""… https://t.co/wqUQ2xNNNW #CocaCola #Coke https://t.co/Om38h5H0kW",FALSE,0,NA,2016-09-24 17:43:42,FALSE,NA,"779738089526730752",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"TRUE ANARCHY! 
#pepsi #coke #anarchy #drank #evil #funny #haha #laugh #fuckyeah https://t.co/QJwS5Lr6KI",FALSE,0,NA,2016-09-24 17:42:33,FALSE,NA,"779737800920952837",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WoffieTKW",0,FALSE,FALSE,NA,NA
"With my girl @justjoykendi #Coke Studio #Trey  Songz  live #Coke Studio #StylistsLife @ Coca… https://t.co/ULsWIAktfZ",FALSE,0,NA,2016-09-24 17:41:28,FALSE,NA,"779737527985070085",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ConnieAluoch",0,FALSE,FALSE,"36.81448","-1.2991"
"a+<U+2605> #<U+30AA><U+30FC><U+30E9><U+30EB> #RT<U+3057><U+305F><U+4EBA><U+5168><U+54E1><U+30D5><U+30A9><U+30ED><U+30FC><U+3059><U+308B> #<U+304A><U+53CB><U+9054><U+52DF><U+96C6><U+4E2D> #<U+62E1><U+6563><U+5E0C><U+671B> #RT #follwme #coke",FALSE,0,NA,2016-09-24 17:40:14,FALSE,NA,"779737220483690496",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"Asal eebadat to #Makhluqe ki khidmat ha #Allah to kissi cheaz ka mohtaj nahi... legend #Amjad Sabri<ed><U+00A0><U+00BD><ed><U+00B8><U+0096>#coke studio @WaseemBadami",FALSE,0,NA,2016-09-24 17:37:54,FALSE,NA,"779736631561613312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humna29665567",0,FALSE,FALSE,NA,NA
"Check out #Original #Vintage #Retro #Coke Red T-shirt Tee Men's Women's Unisex GUC https://t.co/sQw3wp14Sn @eBay #cocacola",FALSE,0,NA,2016-09-24 17:34:26,FALSE,NA,"779735758034829312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","busybee27502",0,FALSE,FALSE,NA,NA
"Yum!!#coke https://t.co/BPUD4T6Z8l",FALSE,3,NA,2016-09-24 17:32:15,FALSE,NA,"779735208480210944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BazinHaley",1,FALSE,FALSE,NA,NA
"#MINECON2016 !!!!! Pjs, strawberrys,and Cherry #coke !!!! Perfect late night!!!",FALSE,0,NA,2016-09-24 17:30:34,FALSE,NA,"779734788391505920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenBrownYouTube",0,FALSE,FALSE,NA,NA
"Original Coca Cola Glascock Cooler - VERY RARE - MINT - I CAN SHIP!! https://t.co/aybQKu2wbx #CocaCola #Coke https://t.co/OyqFy57DHX",FALSE,0,NA,2016-09-24 17:26:20,FALSE,NA,"779733722257948672",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"#14thstreet #pizza and #Coke is happiness <ed><U+00A0><U+00BD><ed><U+00B8><U+009D> #weekend",FALSE,2,NA,2016-09-24 17:26:08,FALSE,NA,"779733670563282944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pink_b",0,FALSE,FALSE,NA,NA
"Estou me sentindo o Garfield nesse momento. #lasagna #coke #eat @ Apae Associacao de Pais e… https://t.co/5NJzgWYh3n",FALSE,0,NA,2016-09-24 17:25:17,FALSE,NA,"779733454829281280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kellydarkbr",0,FALSE,FALSE,"-46.3040494","-23.5450175"
"#alimentos #podrao #burgers  #burger #bacon #food #coke @ Vila Capivari - Campos do Jordao - SP https://t.co/xgF8EkRM57",FALSE,0,NA,2016-09-24 17:11:30,FALSE,NA,"779729986907406336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RonaldoTavares1",0,FALSE,FALSE,"-45.58273671","-22.7298069"
"a+<U+2605> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC>100 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC><U+52DF><U+96C6> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC> #<U+30EA><U+30D5><U+30A9><U+30ED><U+30FC> #<U+30D5><U+30A9><U+30ED><U+30D0> #<U+30D5><U+30A9><U+30ED><U+30D0>100 #<U+30EA><U+30D5><U+30A9><U+30ED><U+30FC>100 #RT #follwme #coke",FALSE,0,NA,2016-09-24 17:10:13,FALSE,NA,"779729664776540160",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"RARE ORIGINAL STRAIGHT SIDE COCA COLA BOTTLE "" CUMBERLAND, MD "" NICE "" https://t.co/XWY7vUIN9p #CocaCola #Coke https://t.co/dU6JVMYAY4",FALSE,0,NA,2016-09-24 17:08:38,FALSE,NA,"779729266149761024",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"RT @RoseTributes: #RoseHour #ThrowbackBash #Rosequeen @BbwSofiaRose   #Booty #Plumper #SweetLikeCandy #SweetAddiction #Doritos #Coke Never…",FALSE,0,NA,2016-09-24 17:07:00,FALSE,NA,"779728854818717696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseTributes",2,TRUE,FALSE,NA,NA
"#addme #followme #addmenow #addmefast #coke #xxx https://t.co/iAX5E2x7hv",FALSE,1,NA,2016-09-24 17:02:26,FALSE,NA,"779727704811855873",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","daisyodland",0,FALSE,FALSE,NA,NA
"IFani and Van Coke fantastic track. #Coke Studios always on point!",FALSE,0,NA,2016-09-24 16:54:36,FALSE,NA,"779725733845430272",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","AlexRantseli",0,FALSE,FALSE,NA,NA
"Vtg 1958 Coca Cola 12"" Button Sign, Sign of Good Taste, Red, White https://t.co/qYcSHabm2b #CocaCola #Coke https://t.co/pVqiMuvDyN",FALSE,0,NA,2016-09-24 16:51:13,FALSE,NA,"779724885165690881",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"RT @CazonPalangana: MONRCHI PID CONFANZA A MEDiA ORA DEL CIERE DEL MERRCADO. #mudo #coke https://t.co/MaDGoebNXH",FALSE,0,NA,2016-09-24 16:44:50,FALSE,NA,"779723276587307008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pendincrack",758,TRUE,FALSE,NA,NA
"Watch What Happens When Coca-Cola Mixes With Pool Chlorine

https://t.co/GAN5kwWrPN

#coke #cocacola #experiment https://t.co/fBE0Q8WVQO",FALSE,0,NA,2016-09-24 16:42:00,FALSE,NA,"779722564042104832",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","to9871",0,FALSE,FALSE,NA,NA
"b+<U+2605> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC>100 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879 #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC><U+52DF><U+96C6> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC> #<U+30EA><U+30D5><U+30A9><U+30ED><U+30FC> #<U+30D5><U+30A9><U+30ED><U+30D0> #<U+30D5><U+30A9><U+30ED><U+30D0>100 #<U+30D5><U+30A9><U+30ED><U+30FC><U+8FD4><U+3057> # #RT #follwme #coke",FALSE,0,NA,2016-09-24 16:40:14,FALSE,NA,"779722121035390976",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"27 Vintage Coca-Cola Advertising Ads lot DATED 1951-1963 https://t.co/eXegybPFdz #CocaCola #Coke https://t.co/bnco2Xa6nT",FALSE,0,NA,2016-09-24 16:33:18,FALSE,NA,"779720372719464449",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"#Coke appreciation day! #cokevanilla I have been longing to drink you <U+2764><U+FE0F> with my beautiful… https://t.co/eP55XkIDxj",FALSE,0,NA,2016-09-24 16:30:01,FALSE,NA,"779719549843279872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnnePalces",0,FALSE,FALSE,NA,NA
"#Pizza <ed><U+00A0><U+00BC><ed><U+00BD><U+0095> with #Coke <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>

Delicious #Enjoyingwell with Frnds <ed><U+00A0><U+00BD><ed><U+00B1><U+00AB> <ed><U+00A0><U+00BD><ed><U+00B1><U+00AC> <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> <ed><U+00A0><U+00BC><ed><U+00BE><U+0088>… https://t.co/4VQRmHQ7uK",FALSE,0,NA,2016-09-24 16:29:37,FALSE,NA,"779719448643170305",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mathanjohar",0,FALSE,FALSE,NA,NA
"This Lindiwe chick ke flopo!#Coke Studio!",FALSE,0,NA,2016-09-24 16:22:04,FALSE,NA,"779717549483290624",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","JourneytoMsvee",0,FALSE,FALSE,NA,NA
"David vs. Goliath... vis-à-vis Coca Cola Headquarter. #MSIgnite #Coke https://t.co/dxUCST4O8M",FALSE,2,NA,2016-09-24 16:17:15,FALSE,NA,"779716337698476032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anynodeSBC",0,FALSE,FALSE,NA,NA
"Advertising Sign Drink Coca Cola Cast Iron Base Stand Lollipop Cast Iron https://t.co/1Bc5OPwEn0 #CocaCola #Coke https://t.co/w6decPDBpy",FALSE,0,NA,2016-09-24 16:15:15,FALSE,NA,"779715833891217408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
